-1.021794635606128331e-06,-7.451362100353771389e-02
3.879899884099430667e-07,3.409920144196223329e-02
1.003711377773865075e-06,8.586449566563301994e-02
-2.251931183907615786e-07,-1.192286474654312770e-02
6.908393088020224225e-05,7.111278891670207436e+00
7.832107579309637903e-05,1.010943711435653647e+01
8.912059902727533412e-05,1.342512057182195839e+01
9.027716303181670119e-05,1.528909038505300444e+01
1.528230540500756778e-04,2.306920595978335697e+01
1.407748038244950074e-04,2.521564479721048002e+01
1.433925215697677341e-04,2.843713329713168037e+01
1.528474823157155329e-04,3.132868860785495357e+01
2.165834804807845366e-04,3.944633865994613586e+01
1.909068769197050819e-04,4.068875451145103028e+01
1.890233804590162026e-04,4.369618956653994246e+01
2.441442408043207777e-04,5.114153519173561335e+01
2.398122684023458950e-04,5.298426217559497786e+01
2.394407935533067770e-04,5.619786297790802365e+01
2.335574778938327288e-04,5.894882832269435369e+01
3.003411715672282280e-04,6.736892232619568688e+01
3.343703497012649739e-04,7.308990296201123726e+01
2.804891770999744737e-04,7.194367414844856512e+01
2.739742057325518336e-04,7.443871900967262434e+01
3.530903752522841841e-04,8.369486188119434189e+01
3.923451284499986829e-04,8.973097680986882096e+01
3.263868191648976592e-04,8.757986617685796205e+01
2.875094065285626319e-04,8.664092533942957175e+01
4.139679634173051371e-04,9.977872892558086448e+01
4.595793150462374149e-04,1.064995088025782906e+02
3.766423623338081427e-04,1.031861384564595028e+02
3.567336001983838602e-04,1.047306350225661475e+02
4.663478592089370569e-04,1.164189706063255443e+02
5.230286850584985698e-04,1.238205613440594988e+02
3.988613443949395702e-04,1.163466546091196250e+02
3.690198445300046297e-04,1.175736367155805198e+02
5.264542566627636181e-04,1.332501984902427807e+02
2.759269407468727120e-03,3.023952300711513885e+02
7.580096809427420523e-05,1.065438067165138563e+02
-1.572763657918369766e-03,-1.542875596744335454e+01
2.836725483901420247e-03,3.130330083043726290e+02
2.285564368868242286e-03,2.788407974184898421e+02
-1.730025661909258359e-03,-1.701623430833036821e+01
-1.178469735188145302e-03,2.310698228260402942e+01
2.861483745066537281e-03,3.268164026232911965e+02
2.334253996303264824e-03,2.944064292968038217e+02
-1.708524607310939062e-03,-4.485963590048410943e+00
-1.117726716040473101e-03,3.884691925664126444e+01
2.916167207203084876e-03,3.423518180532476549e+02
2.385961213157170545e-03,3.098531161188085434e+02
-1.624338602529204825e-03,1.444392336942552113e+01
-1.069788553251441307e-03,5.485585070390146001e+01
2.964056334720389495e-03,3.581546140933492666e+02
2.403129617976122907e-03,3.223116638465924666e+02
-1.569907323739628581e-03,2.993655602251195091e+01
-1.013832897010917035e-03,7.061096719465426474e+01
3.016702590532001349e-03,3.738059399475797591e+02
2.483520725263463347e-03,3.410296679388602001e+02
-1.522492470120075103e-03,4.591601920426227679e+01
-9.954893212195026122e-04,8.330774312772898327e+01
3.070758894887749661e-03,3.893481161640175401e+02
2.534691100919344436e-03,3.564842182716932939e+02
-1.468773469148806866e-03,6.164141294198857679e+01
-9.078292681642285327e-04,1.025735934688888591e+02
3.117092544770856156e-03,4.053024337393633232e+02
2.579670612700161927e-03,3.721558293551640872e+02
-1.419582848342987617e-03,7.749524244100037151e+01
-8.551477414035291765e-04,1.185962342252718855e+02
3.136190494945555966e-03,4.177722578944843690e+02
2.633087576343581468e-03,3.874439170358147067e+02
-1.363436858527476963e-03,9.319232767670125384e+01
-7.969228097245095949e-04,1.345822398951757748e+02
3.220648655369323914e-03,4.368098258194501113e+02
2.677037633201786310e-03,4.032239810670210431e+02
-1.345762979089861833e-03,1.058405245612695467e+02
-7.384797274285277886e-04,1.504562251971504736e+02
3.274897507774682682e-03,4.525400659057581834e+02
2.726801079986852696e-03,4.187253672408141938e+02
-1.260959084997562455e-03,1.249817438553938018e+02
-6.871415940708062737e-04,1.668700646933240535e+02
3.290968325423132904e-03,4.651545589609008857e+02
2.777453135104076404e-03,4.340808560293191931e+02
-1.205328990175661384e-03,1.408389168411173387e+02
-6.272263693402789974e-04,1.831476437496560266e+02
3.344096684685569920e-03,4.810170120044223268e+02
2.825641900055496543e-03,4.496171716850831217e+02
-1.151587028415759903e-03,1.568308977493060468e+02
-5.681877698762802936e-04,1.995721753823553399e+02
3.428481714646640626e-03,5.003560075601677113e+02
2.866572995632267560e-03,4.654490177283411185e+02
-1.133609239226987878e-03,1.697486809472485447e+02
-5.065921681638958307e-04,2.158956286958450903e+02
3.483653989222931617e-03,5.163904356958076960e+02
2.913440528105163546e-03,4.809722217291067636e+02
-1.045994684361666906e-03,1.893557432086166159e+02
-4.333108717504754190e-04,2.342131142381713289e+02
3.535074579263609330e-03,5.330266104155947460e+02
2.951275305053196844e-03,4.965331020192916185e+02
-9.872229702594210402e-04,2.065041570660247885e+02
-3.397350769750925046e-04,2.541641419706600971e+02
3.607217808900150223e-03,5.511498929740898802e+02
6.421943207590405421e-04,3.380885286133147929e+02
1.648256107061124359e-03,4.148585405611194119e+02
-5.758827770850287030e-04,2.467738208400522240e+02
3.687008522079631128e-03,5.684860446899589306e+02
8.612930574871518205e-04,3.683290714367687428e+02
1.471553740995402201e-03,4.113077032427378867e+02
-1.263614465214458462e-03,2.107693866196420629e+02
2.963280257432986380e-03,5.270519466043990633e+02
1.690433962092138245e-03,4.370161972929155922e+02
8.711622254104757447e-04,3.801578470215914081e+02
8.019279518823136342e-05,3.200862751698017519e+02
2.917777681527372602e-03,5.381138019648803947e+02
1.723755047124651829e-03,4.521610652930086189e+02
8.558945699862449989e-04,3.908247658436281426e+02
-4.667083735730453054e-04,2.911594952647139962e+02
2.881671182423621927e-03,5.468134950501183766e+02
2.457137684225730190e-03,5.196786466639439368e+02
1.034207623496252769e-03,4.152953078341604964e+02
-3.957992214672417992e-04,3.079428812286476500e+02
3.338478663550170297e-03,5.922738396331779995e+02
1.687137084328580588e-03,4.725596169612962854e+02
1.745773320074079163e-03,4.805052369200009252e+02
-4.384963317405724827e-04,3.190981299763497532e+02
3.404067810465032096e-03,6.096431350307592538e+02
1.061309439147779419e-03,4.375096534277665796e+02
1.672406776451032789e-03,4.848550381706854182e+02
-3.739378123933923795e-04,3.347719376376297191e+02
3.146567547749381730e-03,6.007157657210685784e+02
1.244080843756740964e-03,4.613285570588659539e+02
2.318419462324019674e-04,3.904832183021608785e+02
-7.787356745172152117e-04,3.200500830777097008e+02
4.010693428284670820e-03,6.732343904144006501e+02
3.359937352215714833e-03,6.335527363962423806e+02
3.296220735627575118e-04,4.069000014906150682e+02
1.529043514020788069e-03,5.000987409695873112e+02
2.471527999263031534e-03,5.734052941168741881e+02
3.010664676203726828e-03,6.202558364503362327e+02
-1.621973026380974360e-04,3.825758279036920158e+02
2.152464744995926261e-03,5.583694941520786870e+02
1.743954342845727970e-03,5.337554363568225426e+02
2.500469793086267621e-03,5.959337670974633738e+02
-9.898052256786422920e-04,3.389282166641559684e+02
2.350500141948541621e-03,5.835225727067361277e+02
2.341469024807652996e-03,5.855734670993667805e+02
4.205630413473347706e-03,7.309619819181036746e+02
-4.166984871317150796e-04,3.882931194942073034e+02
4.580681528771561443e-04,4.534941392096077379e+02
3.893607023577424619e-03,7.140948638843811977e+02
1.810944280191420508e-03,5.669810572161616165e+02
2.072590462375224069e-03,5.875377502313050400e+02
-5.697556782639559819e-04,3.952402463555138752e+02
4.372713391105686326e-03,7.617736592558721895e+02
1.676314955471468584e-03,5.669404250459186869e+02
5.180415954188121374e-04,4.846519731729136993e+02
1.329205115703425109e-03,5.509858979529927865e+02
4.602718488546887407e-03,7.931860837657200136e+02
1.580432873699203584e-03,5.745119329446279153e+02
1.411984557595433393e-03,5.605254510923087992e+02
6.736822240939362161e-04,5.053843223056915122e+02
3.925891685846301556e-03,7.532724041624322808e+02
2.348489096448217513e-03,6.395957374048932707e+02
1.208471430227892182e-03,5.579997902729544421e+02
4.923489230361921673e-04,5.030450911919285772e+02
3.875913956168030097e-03,7.598897014278588813e+02
2.448701425972352620e-03,6.598849162746565753e+02
-1.191337625709691113e-04,4.736364456792985607e+02
8.074854256554644732e-04,5.393635909025645105e+02
3.195282602559927545e-03,7.260105033907620964e+02
4.263074519332373490e-03,8.038718446241686024e+02
1.490365124888946629e-03,6.033656091585131662e+02
2.592627688610991705e-03,6.797052880209563455e+02
2.085074851846504054e-03,6.536762720262510129e+02
4.219994390552130915e-03,8.111894177969144266e+02
-4.960703188903338836e-04,4.677978502457743275e+02
2.915550289189258303e-03,7.183820467883904257e+02
2.418052382103956944e-03,6.852446296177000704e+02
3.685050432991988662e-03,7.843924939244149073e+02
-5.068654784865139534e-05,5.082503869215777286e+02
2.283757890634398238e-03,6.867030763165631697e+02
3.620210437724884558e-03,7.923219639010441142e+02
3.853672504698312917e-03,8.149896137438581718e+02
2.507306262142153415e-03,7.105573856079723782e+02
-5.407167359360525545e-05,5.247356585435217085e+02
5.071853286128725179e-03,9.084876819100942384e+02
2.225872144750199507e-03,7.019629620290196499e+02
2.518020852909495788e-03,7.272968416588122409e+02
2.352104480221909807e-03,7.263536970471365066e+02
1.982016146308924684e-03,6.919424505703334489e+02
2.589366863058933411e-03,7.411551778926377665e+02
1.597053447129557742e-03,6.677106550165385670e+02
7.257899348713874293e-05,5.621930794182575255e+02
4.708076333911541053e-03,9.019264449632977403e+02
2.460599642328729214e-03,7.480067135711527726e+02
9.917715581506726143e-04,6.358076304121295834e+02
2.501934808808960273e-03,7.518790940551009498e+02
3.282707109115086917e-03,8.157945486980579517e+02
1.971083211500278872e-03,7.177059718076425270e+02
4.982571667887173393e-03,9.393687563612440954e+02
1.949639192830232440e-03,7.210819171153162870e+02
2.358090526058966973e-03,7.548506289904019013e+02
1.840458559378986819e-03,7.262939363322403779e+02
1.773008500900320750e-03,7.120720633524307459e+02
2.517652886969413712e-03,7.726951305984663350e+02
4.788646369114421888e-03,9.477421743568704642e+02
-4.535012138954325824e-05,5.885264788393210438e+02
4.470307446117677275e-03,9.261024722404249587e+02
4.466322075043472576e-05,6.060887910789647322e+02
5.617015653728691348e-03,1.020320738217353210e+03
9.169217178828116663e-05,6.087402629341072497e+02
3.854168053547771516e-03,8.948693130452971900e+02
3.507150630173011107e-03,8.711932480309772018e+02
1.504227260599334337e-03,7.184108592480163225e+02
3.844238676021564504e-03,8.971965265072552711e+02
4.266113235676305057e-03,9.359771461779523634e+02
2.915024163295864678e-03,8.323709373095565525e+02
3.433929784823711289e-03,8.807588075760818356e+02
2.648278078426105457e-03,8.205623736037813387e+02
1.527040972026403936e-03,7.519639800918487254e+02
2.879745390096746099e-03,8.493845376174069770e+02
7.466774896869045851e-04,6.914602520402851269e+02
5.611399221157770470e-03,1.054528219820667346e+03
2.537169949735433670e-03,8.305979721362109558e+02
2.679502711999872527e-03,8.433046106214635529e+02
2.566298200873252337e-03,8.421810356378606457e+02
8.283108628604828961e-04,7.137280450970228003e+02
5.373549449012125258e-03,1.051519688559541692e+03
1.426666960615167806e-04,6.757846465919780030e+02
5.261851885406102283e-03,1.050101106886460911e+03
4.500371518231937478e-04,6.970437768920694452e+02
4.961597289971152874e-03,1.032392865567640229e+03
3.762153426867508314e-04,6.943823562753989336e+02
3.315768912969832734e-03,9.161361257106102585e+02
5.348189966355096359e-04,7.074951985019478116e+02
3.530128034885894519e-03,9.412891675979700494e+02
3.266957769591438774e-03,9.268817345985125939e+02
5.311736136342933533e-03,1.078077164175174175e+03
1.979959814635565921e-03,8.303560571646170274e+02
2.728682433341851621e-03,8.858479286582619352e+02
4.714496857619735089e-03,1.041291753406740554e+03
